season,date,home_team,away_team,team,player_name,shirt_number,position,is_starter,sub_minute_off,sub_minute_on,minutes_played,source
2020-21,,Ireland,England,England,K Sinckler,3,,True,66,0,66,sky_sports
2020-21,,Ireland,England,England,Maro Itoje,4,,True,,0,80,sky_sports
2020-21,,Ireland,England,England,Charlie Ewels,5,,True,56,0,56,sky_sports
2020-21,,Ireland,England,England,Mark Wilson,6,,True,53,0,53,sky_sports
2020-21,,Ireland,England,England,Tom Curry,7,,True,,0,80,sky_sports
2020-21,,Ireland,England,England,Billy Vunipola,8,,True,64,0,64,sky_sports
2020-21,,Ireland,England,England,Jamie George,16,,False,,41,39,sky_sports
2020-21,,Ireland,England,England,E Genge,17,,False,,41,39,sky_sports
2020-21,,Ireland,England,England,William Stuart,18,,False,,66,14,sky_sports
2020-21,,Ireland,England,England,Jonny Hill,19,,False,,56,24,sky_sports
2020-21,,Ireland,England,England,Ben Earl,20,,False,,53,27,sky_sports
2020-21,,Ireland,England,England,George Martin,21,,False,,64,16,sky_sports
2020-21,,Ireland,England,England,Dan Robson,22,,False,,56,24,sky_sports
2020-21,,Ireland,England,England,Joe Marchant,23,,False,,53,27,sky_sports
2020-21,,France,Wales,France,Brice Dulin,15,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Teddy Thomas,14,,True,57,0,57,sky_sports
2020-21,,France,Wales,France,Virimi Vakatawa,13,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Gael Fickou,12,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Damian Penaud,11,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Matthieu Jalibert,10,,True,30,0,30,sky_sports
2020-21,,France,Wales,France,Antoine Dupont,9,,True,74,0,74,sky_sports
2020-21,,France,Wales,France,Cyril Baille,1,,True,59,0,59,sky_sports
2020-21,,France,Wales,France,Julien Marchand,2,,True,69,0,69,sky_sports
2020-21,,France,Wales,France,Mohamed Haouas,3,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Romain Taofifenua,4,,True,22,0,22,sky_sports
2020-21,,France,Wales,France,Paul Willemse,5,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Dylan Cretin,6,,True,51,0,51,sky_sports
2020-21,,France,Wales,France,Charles Ollivon,7,,True,,0,80,sky_sports
2020-21,,France,Wales,France,Gregory Alldritt,8,,True,60,0,60,sky_sports
2020-21,,France,Wales,France,Camille Chat,16,,False,,69,11,sky_sports
2020-21,,France,Wales,France,Jean-Baptiste Gros,17,,False,,59,21,sky_sports
2020-21,,France,Wales,France,Uini Atonio,18,,False,,60,20,sky_sports
2020-21,,France,Wales,France,Swan Rebbadj,19,,False,,22,58,sky_sports
2020-21,,France,Wales,France,Anthony Jelonch,20,,False,,51,29,sky_sports
2020-21,,France,Wales,France,Baptiste Serin,21,,False,,74,6,sky_sports
2020-21,,France,Wales,France,Romain Ntamack,22,,False,,30,50,sky_sports
2020-21,,France,Wales,France,Arthur Vincent,23,,False,,57,23,sky_sports
2020-21,,France,Wales,Wales,Liam Williams,15,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Louis Rees-Zammit,14,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,George North,13,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Jonathan Davies,12,,True,68,0,68,sky_sports
2020-21,,France,Wales,Wales,Josh Adams,11,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Dan Biggar,10,,True,68,0,68,sky_sports
2020-21,,France,Wales,Wales,Gareth Davies,9,,True,49,0,49,sky_sports
2020-21,,France,Wales,Wales,Wyn Jones,1,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Ken Owens,2,,True,68,0,68,sky_sports
2020-21,,France,Wales,Wales,Tomas Francis,3,,True,68,0,68,sky_sports
2020-21,,France,Wales,Wales,Adam Beard,4,,True,57,0,57,sky_sports
2020-21,,France,Wales,Wales,Alun-Wyn Jones,5,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Josh Navidi,6,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Justin Tipuric,7,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2020-21,,France,Wales,Wales,Elliot Dee,16,,False,,68,12,sky_sports
2020-21,,France,Wales,Wales,Nicky Smith,17,,False,,,0,sky_sports
2020-21,,France,Wales,Wales,Leon Brown,18,,False,,68,12,sky_sports
2020-21,,France,Wales,Wales,Cory Hill,19,,False,,57,23,sky_sports
2020-21,,France,Wales,Wales,James Botham,20,,False,,,0,sky_sports
2020-21,,France,Wales,Wales,Tom Williams,21,,False,,49,31,sky_sports
2020-21,,France,Wales,Wales,Callum Sheedy,22,,False,,68,12,sky_sports
2020-21,,France,Wales,Wales,Willis Halaholo,23,,False,,68,12,sky_sports
2020-21,,Scotland,Ireland,Scotland,Stuart Hogg,15,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Sean Maitland,14,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Christopher Harris,13,,True,57,0,57,sky_sports
2020-21,,Scotland,Ireland,Scotland,Sam Johnson,12,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Duhan Van Der Merwe,11,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Finn Russell,10,,True,63,0,63,sky_sports
2020-21,,Scotland,Ireland,Scotland,Ali Price,9,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Rory Sutherland,1,,True,67,0,67,sky_sports
2020-21,,Scotland,Ireland,Scotland,George Turner,2,,True,65,0,65,sky_sports
2020-21,,Scotland,Ireland,Scotland,WP Nel,3,,True,57,0,57,sky_sports
2020-21,,Scotland,Ireland,Scotland,Scott Cummings,4,,True,67,0,67,sky_sports
2020-21,,Scotland,Ireland,Scotland,Johnny Gray,5,,True,57,0,57,sky_sports
2020-21,,Scotland,Ireland,Scotland,Jamie Ritchie,6,,True,63,0,63,sky_sports
2020-21,,Scotland,Ireland,Scotland,Hamish Watson,7,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,Matt Fagerson,8,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Scotland,David Cherry,16,,False,,65,15,sky_sports
2020-21,,Scotland,Ireland,Scotland,Jamie Bhattie,17,,False,,67,13,sky_sports
2020-21,,Scotland,Ireland,Scotland,Simon Berghan,18,,False,,57,23,sky_sports
2020-21,,Scotland,Ireland,Scotland,Grant Gilchrist,19,,False,,57,23,sky_sports
2020-21,,Scotland,Ireland,Scotland,Nick Haining,20,,False,,63,17,sky_sports
2020-21,,Scotland,Ireland,Scotland,Scott Steele,21,,False,,67,13,sky_sports
2020-21,,Scotland,Ireland,Scotland,Huw Jones,22,,False,,57,23,sky_sports
2020-21,,Scotland,Ireland,Scotland,Darcy Graham,23,,False,,63,17,sky_sports
2020-21,,Scotland,Ireland,Ireland,Hugo Keenan,15,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,K Earls,14,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,G Ringrose,13,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,R Henshaw,12,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,James Lowe,11,,True,66,0,66,sky_sports
2020-21,,Scotland,Ireland,Ireland,J Sexton,10,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,Jamison Gibson-Park,9,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,C Healy,1,,True,55,0,55,sky_sports
2020-21,,Scotland,Ireland,Ireland,R Herring,2,,True,63,0,63,sky_sports
2020-21,,Scotland,Ireland,Ireland,T Furlong,3,,True,55,0,55,sky_sports
2020-21,,Scotland,Ireland,Ireland,I Henderson,4,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,James Ryan,5,,True,71,0,71,sky_sports
2020-21,,Scotland,Ireland,Ireland,Beirne,6,,True,63,0,63,sky_sports
2020-21,,Scotland,Ireland,Ireland,Will Connors,7,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,CJ Stander,8,,True,,0,80,sky_sports
2020-21,,Scotland,Ireland,Ireland,Ronan Kelleher,16,,False,,63,17,sky_sports
2020-21,,Scotland,Ireland,Ireland,Dave Kilcoyne,17,,False,,55,25,sky_sports
2020-21,,Scotland,Ireland,Ireland,Andrew Porter,18,,False,,55,25,sky_sports
2020-21,,Scotland,Ireland,Ireland,Ryan Baird,19,,False,,71,9,sky_sports
2020-21,,Scotland,Ireland,Ireland,J Conan,20,,False,,63,17,sky_sports
2020-21,,Scotland,Ireland,Ireland,C Murray,21,,False,,,0,sky_sports
2020-21,,Scotland,Ireland,Ireland,Billy Burns,22,,False,,,0,sky_sports
2020-21,,Scotland,Ireland,Ireland,Jordan Larmour,23,,False,,66,14,sky_sports
2020-21,,Italy,Wales,Italy,Jacopo Trulla,15,,True,43,0,43,sky_sports
2020-21,,Italy,Wales,Italy,Mattia Bellini,14,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Juan Ignacio Brex,13,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Carlo Canna,12,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Monty Ioane,11,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Paolo Garbisi,10,,True,53,0,53,sky_sports
2020-21,,Italy,Wales,Italy,Stephen Varney,9,,True,62,0,62,sky_sports
2020-21,,Italy,Wales,Italy,Danilo Fischetti,1,,True,65,0,65,sky_sports
2020-21,,Italy,Wales,Italy,Luca Bigi,2,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Giosue Zilocchi,3,,True,33,0,33,sky_sports
2020-21,,Italy,Wales,Italy,Niccolo Cannone,4,,True,51,0,51,sky_sports
2020-21,,Italy,Wales,Italy,David Sisi,5,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Sebastian Negri Da Oleggio,6,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Johan Meyer,7,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Michele Lamaro,8,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Italy,Oliviero Fabiani,16,,False,,,0,sky_sports
2020-21,,Italy,Wales,Italy,Andrea Lovotti,17,,False,,65,15,sky_sports
2020-21,,Italy,Wales,Italy,Marco Riccioni,18,,False,,33,47,sky_sports
2020-21,,Italy,Wales,Italy,Marco Lazzaroni,19,,False,,51,29,sky_sports
2020-21,,Italy,Wales,Italy,Maxime Mbanda,20,,False,,62,18,sky_sports
2020-21,,Italy,Wales,Italy,Marcello Violi,21,,False,,62,18,sky_sports
2020-21,,Italy,Wales,Italy,Federico Mori,22,,False,,53,27,sky_sports
2020-21,,Italy,Wales,Italy,Edoardo Padovani,23,,False,,43,37,sky_sports
2020-21,,Italy,Wales,Wales,Liam Williams,15,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Louis Rees-Zammit,14,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,George North,13,,True,49,0,49,sky_sports
2020-21,,Italy,Wales,Wales,Jonathan Davies,12,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Josh Adams,11,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Dan Biggar,10,,True,55,0,55,sky_sports
2020-21,,Italy,Wales,Wales,Gareth Davies,9,,True,50,0,50,sky_sports
2020-21,,Italy,Wales,Wales,Wyn Jones,1,,True,57,0,57,sky_sports
2020-21,,Italy,Wales,Wales,Ken Owens,2,,True,55,0,55,sky_sports
2020-21,,Italy,Wales,Wales,Tomas Francis,3,,True,50,0,50,sky_sports
2020-21,,Italy,Wales,Wales,Cory Hill,4,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Alun-Wyn Jones,5,,True,54,0,54,sky_sports
2020-21,,Italy,Wales,Wales,Josh Navidi,6,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Justin Tipuric,7,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2020-21,,Italy,Wales,Wales,Elliot Dee,16,,False,,55,25,sky_sports
2020-21,,Italy,Wales,Wales,Rhys Carre,17,,False,,57,23,sky_sports
2020-21,,Italy,Wales,Wales,Leon Brown,18,,False,,50,30,sky_sports
2020-21,,Italy,Wales,Wales,Jake Ball,19,,False,,54,26,sky_sports
2020-21,,Italy,Wales,Wales,Aaron Wainwright,20,,False,,,0,sky_sports
2020-21,,Italy,Wales,Wales,Lloyd Williams,21,,False,,50,30,sky_sports
2020-21,,Italy,Wales,Wales,Callum Sheedy,22,,False,,55,25,sky_sports
2020-21,,Italy,Wales,Wales,Willis Halaholo,23,,False,,49,31,sky_sports
2020-21,,England,France,England,Max Malins,15,,True,63,0,63,sky_sports
2020-21,,England,France,England,Anthony Watson,14,,True,,0,80,sky_sports
2020-21,,England,France,England,Henry Slade,13,,True,72,0,72,sky_sports
2020-21,,England,France,England,Owen Farrell,12,,True,,0,80,sky_sports
2020-21,,England,France,England,Jonny May,11,,True,,0,80,sky_sports
2020-21,,England,France,England,George Ford,10,,True,,0,80,sky_sports
2020-21,,England,France,England,B Youngs,9,,True,76,0,76,sky_sports
2020-21,,England,France,England,Mako Vunipola,1,,True,63,0,63,sky_sports
2020-21,,England,France,England,Luke Cowan-Dickie,2,,True,72,0,72,sky_sports
2020-21,,England,France,England,K Sinckler,3,,True,72,0,72,sky_sports
2020-21,,England,France,England,Maro Itoje,4,,True,,0,80,sky_sports
2020-21,,England,France,England,Charlie Ewels,5,,True,78,0,78,sky_sports
2020-21,,England,France,England,Mark Wilson,6,,True,63,0,63,sky_sports
2020-21,,England,France,England,Tom Curry,7,,True,,0,80,sky_sports
2020-21,,England,France,England,Billy Vunipola,8,,True,,0,80,sky_sports
2020-21,,England,France,England,Jamie George,16,,False,,72,8,sky_sports
2020-21,,England,France,England,E Genge,17,,False,,63,17,sky_sports
2020-21,,England,France,England,William Stuart,18,,False,,72,8,sky_sports
2020-21,,England,France,England,Jonny Hill,19,,False,,78,2,sky_sports
2020-21,,England,France,England,Ben Earl,20,,False,,63,17,sky_sports
2020-21,,England,France,England,Dan Robson,21,,False,,76,4,sky_sports
2020-21,,England,France,England,Ollie Lawrence,22,,False,,72,8,sky_sports
2020-21,,England,France,England,Elliot Daly,23,,False,,63,17,sky_sports
2020-21,,England,France,France,Brice Dulin,15,,True,,0,80,sky_sports
2020-21,,England,France,France,Teddy Thomas,14,,True,,0,80,sky_sports
2020-21,,England,France,France,Virimi Vakatawa,13,,True,,0,80,sky_sports
2020-21,,England,France,France,Gael Fickou,12,,True,,0,80,sky_sports
2020-21,,England,France,France,Damian Penaud,11,,True,,0,80,sky_sports
2020-21,,England,France,France,Matthieu Jalibert,10,,True,,0,80,sky_sports
2020-21,,England,France,France,Antoine Dupont,9,,True,,0,80,sky_sports
2020-21,,England,France,France,Cyril Baille,1,,True,68,0,68,sky_sports
2020-21,,England,France,France,Julien Marchand,2,,True,72,0,72,sky_sports
2020-21,,England,France,France,Mohamed Haouas,3,,True,59,0,59,sky_sports
2020-21,,England,France,France,Romain Taofifenua,4,,True,59,0,59,sky_sports
2020-21,,England,France,France,Paul Willemse,5,,True,,0,80,sky_sports
2020-21,,England,France,France,Dylan Cretin,6,,True,72,0,72,sky_sports
2020-21,,England,France,France,Charles Ollivon,7,,True,,0,80,sky_sports
2020-21,,England,France,France,Gregory Alldritt,8,,True,,0,80,sky_sports
2020-21,,England,France,France,Camille Chat,16,,False,,72,8,sky_sports
2020-21,,England,France,France,Jean-Baptiste Gros,17,,False,,68,12,sky_sports
2020-21,,England,France,France,Dorian Aldegheri,18,,False,,59,21,sky_sports
2020-21,,England,France,France,Cyril Cazeaux,19,,False,,59,21,sky_sports
2020-21,,England,France,France,Cameron Woki,20,,False,,72,8,sky_sports
2020-21,,England,France,France,Anthony Jelonch,21,,False,,,0,sky_sports
2020-21,,England,France,France,Baptiste Serin,22,,False,,,0,sky_sports
2020-21,,England,France,France,Romain Ntamack,23,,False,,,0,sky_sports
2020-21,,Italy,Ireland,Italy,Jacopo Trulla,15,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Luca Sperandio,14,,True,41,0,41,sky_sports
2020-21,,Italy,Ireland,Italy,Juan Ignacio Brex,13,,True,67,0,67,sky_sports
2020-21,,Italy,Ireland,Italy,Carlo Canna,12,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Monty Ioane,11,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Paolo Garbisi,10,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Stephen Varney,9,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Callum Braley,9,,True,78,0,78,sky_sports
2020-21,,Italy,Ireland,Italy,Andrea Lovotti,1,,True,44,0,44,sky_sports
2020-21,,Italy,Ireland,Italy,Luca Bigi,2,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Marco Riccioni,3,,True,70,0,70,sky_sports
2020-21,,Italy,Ireland,Italy,Marco Lazzaroni,4,,True,44,0,44,sky_sports
2020-21,,Italy,Ireland,Italy,David Sisi,5,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Sebastian Negri Da Oleggio,6,,True,75,0,75,sky_sports
2020-21,,Italy,Ireland,Italy,Johan Meyer,7,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Michele Lamaro,8,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Italy,Gianmarco Lucchesi,16,,False,,70,10,sky_sports
2020-21,,Italy,Ireland,Italy,Cherif Traore,17,,False,,44,36,sky_sports
2020-21,,Italy,Ireland,Italy,Giosue Zilocchi,18,,False,,,0,sky_sports
2020-21,,Italy,Ireland,Italy,Niccolo Cannone,19,,False,,44,36,sky_sports
2020-21,,Italy,Ireland,Italy,Maxime Mbanda,20,,False,,75,5,sky_sports
2020-21,,Italy,Ireland,Italy,Guglielmo Palazzani,21,,False,,78,2,sky_sports
2020-21,,Italy,Ireland,Italy,Federico Mori,22,,False,,67,13,sky_sports
2020-21,,Italy,Ireland,Italy,Mattia Bellini,23,,False,,41,39,sky_sports
2020-21,,Italy,Ireland,Ireland,Hugo Keenan,15,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,Jordan Larmour,14,,True,41,0,41,sky_sports
2020-21,,Italy,Ireland,Ireland,G Ringrose,13,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,R Henshaw,12,,True,71,0,71,sky_sports
2020-21,,Italy,Ireland,Ireland,James Lowe,11,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,J Sexton,10,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,Jamison Gibson-Park,9,,True,63,0,63,sky_sports
2020-21,,Italy,Ireland,Ireland,Dave Kilcoyne,1,,True,47,0,47,sky_sports
2020-21,,Italy,Ireland,Ireland,Ronan Kelleher,2,,True,63,0,63,sky_sports
2020-21,,Italy,Ireland,Ireland,T Furlong,3,,True,47,0,47,sky_sports
2020-21,,Italy,Ireland,Ireland,I Henderson,4,,True,63,0,63,sky_sports
2020-21,,Italy,Ireland,Ireland,James Ryan,5,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,Beirne,6,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,Will Connors,7,,True,,0,80,sky_sports
2020-21,,Italy,Ireland,Ireland,CJ Stander,8,,True,63,0,63,sky_sports
2020-21,,Italy,Ireland,Ireland,R Herring,16,,False,,63,17,sky_sports
2020-21,,Italy,Ireland,Ireland,C Healy,17,,False,,47,33,sky_sports
2020-21,,Italy,Ireland,Ireland,Andrew Porter,18,,False,,47,33,sky_sports
2020-21,,Italy,Ireland,Ireland,Ryan Baird,19,,False,,63,17,sky_sports
2020-21,,Italy,Ireland,Ireland,J Conan,20,,False,,63,17,sky_sports
2020-21,,Italy,Ireland,Ireland,Craig Casey,21,,False,,63,17,sky_sports
2020-21,,Italy,Ireland,Ireland,Billy Burns,22,,False,,71,9,sky_sports
2020-21,,Italy,Ireland,Ireland,K Earls,23,,False,,41,39,sky_sports
2020-21,,Wales,England,Wales,Liam Williams,15,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Louis Rees-Zammit,14,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,George North,13,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Jonathan Davies,12,,True,50,0,50,sky_sports
2020-21,,Wales,England,Wales,Josh Adams,11,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Dan Biggar,10,,True,46,0,46,sky_sports
2020-21,,Wales,England,Wales,Kieran Hardy,9,,True,64,0,64,sky_sports
2020-21,,Wales,England,Wales,Wyn Jones,1,,True,62,0,62,sky_sports
2020-21,,Wales,England,Wales,Ken Owens,2,,True,62,0,62,sky_sports
2020-21,,Wales,England,Wales,Tomas Francis,3,,True,68,0,68,sky_sports
2020-21,,Wales,England,Wales,Adam Beard,4,,True,55,0,55,sky_sports
2020-21,,Wales,England,Wales,Alun-Wyn Jones,5,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Josh Navidi,6,,True,69,0,69,sky_sports
2020-21,,Wales,England,Wales,Justin Tipuric,7,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Toby Faletau,8,,True,,0,80,sky_sports
2020-21,,Wales,England,Wales,Elliot Dee,16,,False,,62,18,sky_sports
2020-21,,Wales,England,Wales,Rhodri Jones,17,,False,,62,18,sky_sports
2020-21,,Wales,England,Wales,Leon Brown,18,,False,,68,12,sky_sports
2020-21,,Wales,England,Wales,Cory Hill,19,,False,,55,25,sky_sports
2020-21,,Wales,England,Wales,James Botham,20,,False,,69,11,sky_sports
2020-21,,Wales,England,Wales,Gareth Davies,21,,False,,64,16,sky_sports
2020-21,,Wales,England,Wales,Callum Sheedy,22,,False,,46,34,sky_sports
2020-21,,Wales,England,Wales,Willis Halaholo,23,,False,,50,30,sky_sports
2020-21,,Wales,England,England,Elliot Daly,15,,True,74,0,74,sky_sports
2020-21,,Wales,England,England,Anthony Watson,14,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Henry Slade,13,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Owen Farrell,12,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Jonny May,11,,True,,0,80,sky_sports
2020-21,,Wales,England,England,George Ford,10,,True,,0,80,sky_sports
2020-21,,Wales,England,England,B Youngs,9,,True,69,0,69,sky_sports
2020-21,,Wales,England,England,Mako Vunipola,1,,True,67,0,67,sky_sports
2020-21,,Wales,England,England,Jamie George,2,,True,60,0,60,sky_sports
2020-21,,Wales,England,England,K Sinckler,3,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Maro Itoje,4,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Jonny Hill,5,,True,57,0,57,sky_sports
2020-21,,Wales,England,England,Mark Wilson,6,,True,69,0,69,sky_sports
2020-21,,Wales,England,England,Tom Curry,7,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Billy Vunipola,8,,True,,0,80,sky_sports
2020-21,,Wales,England,England,Luke Cowan-Dickie,16,,False,,60,20,sky_sports
2020-21,,Wales,England,England,E Genge,17,,False,,67,13,sky_sports
2020-21,,Wales,England,England,William Stuart,18,,False,,,0,sky_sports
2020-21,,Wales,England,England,Charlie Ewels,19,,False,,57,23,sky_sports
2020-21,,Wales,England,England,George Martin,20,,False,,,0,sky_sports
2020-21,,Wales,England,England,Ben Earl,21,,False,,69,11,sky_sports
2020-21,,Wales,England,England,Dan Robson,22,,False,,69,11,sky_sports
2020-21,,Wales,England,England,Max Malins,23,,False,,74,6,sky_sports
2020-21,,Ireland,France,Ireland,Hugo Keenan,15,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,K Earls,14,,True,68,0,68,sky_sports
2020-21,,Ireland,France,Ireland,G Ringrose,13,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,R Henshaw,12,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,James Lowe,11,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,Billy Burns,10,,True,42,0,42,sky_sports
2020-21,,Ireland,France,Ireland,Jamison Gibson-Park,9,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,C Healy,1,,True,42,0,42,sky_sports
2020-21,,Ireland,France,Ireland,R Herring,2,,True,56,0,56,sky_sports
2020-21,,Ireland,France,Ireland,Andrew Porter,3,,True,52,0,52,sky_sports
2020-21,,Ireland,France,Ireland,Beirne,4,,True,73,0,73,sky_sports
2020-21,,Ireland,France,Ireland,I Henderson,5,,True,42,0,42,sky_sports
2020-21,,Ireland,France,Ireland,Rhys Ruddock,6,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,Josh Van Der Flier,7,,True,65,0,65,sky_sports
2020-21,,Ireland,France,Ireland,CJ Stander,8,,True,,0,80,sky_sports
2020-21,,Ireland,France,Ireland,Ronan Kelleher,16,,False,,56,24,sky_sports
2020-21,,Ireland,France,Ireland,Ed Byrne,17,,False,,42,38,sky_sports
2020-21,,Ireland,France,Ireland,T Furlong,18,,False,,52,28,sky_sports
2020-21,,Ireland,France,Ireland,Dillane,19,,False,,42,38,sky_sports
2020-21,,Ireland,France,Ireland,Will Connors,20,,False,,65,15,sky_sports
2020-21,,Ireland,France,Ireland,Craig Casey,21,,False,,,0,sky_sports
2020-21,,Ireland,France,Ireland,Ross Byrne,22,,False,,42,38,sky_sports
2020-21,,Ireland,France,Ireland,Jordan Larmour,23,,False,,68,12,sky_sports
2020-21,,Ireland,France,France,Brice Dulin,15,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Damian Penaud,14,,True,67,0,67,sky_sports
2020-21,,Ireland,France,France,Arthur Vincent,13,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Gael Fickou,12,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Gabin Villiere,11,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Matthieu Jalibert,10,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Antoine Dupont,9,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Cyril Baille,1,,True,76,0,76,sky_sports
2020-21,,Ireland,France,France,Julien Marchand,2,,True,76,0,76,sky_sports
2020-21,,Ireland,France,France,Mohamed Haouas,3,,True,59,0,59,sky_sports
2020-21,,Ireland,France,France,Bernard Le Roux,4,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Paul Willemse,5,,True,70,0,70,sky_sports
2020-21,,Ireland,France,France,Anthony Jelonch,6,,True,67,0,67,sky_sports
2020-21,,Ireland,France,France,Charles Ollivon,7,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Gregory Alldritt,8,,True,,0,80,sky_sports
2020-21,,Ireland,France,France,Pierre Bourgarit,16,,False,,76,4,sky_sports
2020-21,,Ireland,France,France,Hassane Kolingar,17,,False,,76,4,sky_sports
2020-21,,Ireland,France,France,Uini Atonio,18,,False,,59,21,sky_sports
2020-21,,Ireland,France,France,Romain Taofifenua,19,,False,,70,10,sky_sports
2020-21,,Ireland,France,France,Dylan Cretin,20,,False,,67,13,sky_sports
2020-21,,Ireland,France,France,Baptiste Serin,21,,False,,,0,sky_sports
2020-21,,Ireland,France,France,Anthony Bouthier,22,,False,,,0,sky_sports
2020-21,,Ireland,France,France,Teddy Thomas,23,,False,,67,13,sky_sports
2020-21,,England,Italy,England,Elliot Daly,15,,True,,0,80,sky_sports
2020-21,,England,Italy,England,Anthony Watson,14,,True,,0,80,sky_sports
